law_id,name
XIIIP-754,„Dėl Europos Sąjungos bei jos valstybių narių ir Kanados strateginės partnerystės susitarimo ratifikavimo“ įstatymas
XIIIP-2479(2) ,„Dėl Europos Sąjungos bei jos valstybių narių ir Kubos Respublikos politinio dialogo ir bendradarbiavimo susitarimo ratifikavimo“ įstatymas
XIIIP-1273,„Dėl Europos Sąjungos bei jos valstybių narių ir Moldovos Respublikos bendrosios aviacijos erdvės susitarimo ratifikavimo“ įstatymas
XIIIP-1557(2),„Dėl Europos Sąjungos bei jos valstybių narių ir Naujosios Zelandijos partnerystės susitarimo dėl santykių ir bendradarbiavimo ratifikavimo“ įstatymas
XIIIP-871,„Dėl Europos Sąjungos bei jos valstybių narių ir PAVB EPS valstybių ekonominės partnerystės susitarimo ratifikavimo“ įstatymas
XIIIP--2484,"„Dėl Europos Sąjungos bei jos valstybių narių, Islandijos ir Norvegijos Karalystės papildomo susitarimo dėl Jungtinių Amerikos Valstijų, Europos Sąjungos bei jos valstybių narių, Islandijos ir Norvegijos Karalystės oro susisiekimo susitarimo taikymo ratifikavimo“ įstatymas"
XIIIP-4397(2),„Dėl Europos Sąjungos ir Islandijos Respublikos bei Norvegijos Karalystės susitarimo dėl perdavimo tvarkos tarp Europos Sąjungos valstybių narių ir Islandijos bei Norvegijos ratifikavimo“ įstatymas
XII-1322,„Dėl Europos Sąjungos valstybių narių sprendimų baudžiamosiose bylose tarpusavio pripažinimo ir vykdymo“ įstatymas
XIIIP-1535,„Dėl Europos Tarybos konvencijos dėl bendros kino filmų gamybos (pataisytos) ratifikavimo“ įstatymas
XIIIP-4177,"„Dėl Europos Tarybos konvencijos dėl nusikalstamu būdu įgytų pajamų plovimo, paieškos, arešto ir konfiskavimo bei terorizmo finansavimo ratifikavimo“ įstatymas"
XIIP-4438(2),„Dėl Europos Tarybos konvencijos dėl terorizmo prevencijos papildomo protokolo ratifikavimo“ įstatymas
XIIIP-1182,"„Dėl Ganos, vienos šalies, ir Europos bendrijos bei jos valstybių narių, kitos šalies, tarpinio ekonominės partnerystės susitarimo ratifikavimo“ įstatymas"
XIIIP-2483,"„Dėl Jungtinių Amerikos Valstijų, Europos Sąjungos bei jos valstybių narių, Islandijos ir Norvegijos Karalystės oro susisiekimo susitarimo ratifikavimo“ įstatymas"
XIIIP-753,„Dėl Kanados ir Europos Sąjungos bei jos valstybių narių išsamaus ekonomikos ir prekybos susitarimo (IEPS) ratifikavimo“ įstatymas
XIIIP-2398(2),„Dėl Kelių eismo konvencijos ratifikavimo“ įstatymas
XIIIP-4720,„Dėl Konvencijos dėl Europos miškų instituto ratifikavimo“ įstatymas
XIIIP-399,„Dėl Konvencijos dėl kovos su užsienio pareigūnų papirkimu sudarant tarptautinius verslo sandorius ratifikavimo“ įstatymas
XIIIP-2514,"„Dėl Lenkijos Respublikos Vyriausybės, Lietuvos Respublikos Vyriausybės ir Ukrainos Ministrų Kabineto susitarimo dėl Lenkijos Respublikos Vyriausybės, Lietuvos Respublikos Vyriausybės ir Ukrainos Ministrų Kabineto susitarimo dėl bendro karinio vieneto įsteigimo pakeitimo ratifikavimo“ įstatymas"
VIII-1021,„Dėl Lietuvos Laisvės Kovos Sąjūdžio Tarybos 1949 m. vasario 16 d. deklaracijos“ įstatymas
XIIIP-3125(2),„Dėl Lietuvos Respublikos ir Brazilijos Federacinės Respublikos sutarties dėl nuteistųjų asmenų perdavimo ratifikavimo“ įstatymas
XIIIP-1407(2),„Dėl Lietuvos Respublikos ir Europos branduolinių mokslinių tyrimų organizacijos (CERN) susitarimo dėl CERN asocijuotojo nario statuso suteikimo ratifikavimo“ įstatymas
XIIIP-1550,„Dėl Lietuvos Respublikos ir Indijos Respublikos sutarties dėl ekstradicijos ratifikavimo“ įstatymas
XIIIP-1551,„Dėl Lietuvos Respublikos ir Japonijos sutarties dėl pajamų dvigubo apmokestinimo išvengimo ir mokesčių slėpimo ir vengimo prevencijos ratifikavimo“ įstatymas
XIIIP-1053(2),"„Dėl Lietuvos Respublikos ir Kazachstano Respublikos sutarties dėl asmenų, kuriems paskirta laisvės atėmimo bausmė, ir asmenų, kuriems pritaikytos priverčiamosios medicinos priemonės, perdavimo ratifikavimo“ įstatymas"
XIIIP-4178(2),„Dėl Lietuvos Respublikos ir Lichtenšteino Kunigaikštystės sutarties dėl pajamų bei kapitalo dvigubo apmokestinimo išvengimo ir mokesčių slėpimo ir vengimo prevencijos ratifikavimo“ įstatymas
XIIIP-1885,„Dėl Lietuvos Respublikos ir Ukrainos susitarimo dėl Lietuvos Respublikos ir Ukrainos sutarties dėl socialinės apsaugos pakeitimų ir papildymų ratifikavimo“ įstatymas
XIII-877,„Dėl Lietuvos Respublikos narystės Tarptautiniame valiutos fonde“ įstatymas
XIIIP-3557(2),„Dėl Lietuvos Respublikos Vyriausybės ir Indijos Respublikos Vyriausybės susitarimo dėl oro susisiekimo pakeitimo ir papildymo protokolo ratifikavimo“ įstatymas
XIIIP-2937(2),„Dėl Lietuvos Respublikos Vyriausybės ir Izraelio Valstybės Vyriausybės susitarimo dėl bendradarbiavimo viešojo saugumo ir kovos su nusikalstamumu srityse ratifikavimo“ įstatymas
XIIIP-342(2),„Dėl Lietuvos Respublikos Vyriausybės ir Jungtinių Amerikos Valstijų Vyriausybės susitarimo dėl bendradarbiavimo gynybos srityje ratifikavimo“ įstatymas
XIIIP-982,„Dėl Lietuvos Respublikos Vyriausybės ir Jungtinių Arabų Emyratų Vyriausybės susitarimo dėl oro susisiekimo tarp atitinkamų jų teritorijų ir už jų ribų ratifikavimo“ įstatymas
XIIIP-3947(2),„Dėl Lietuvos Respublikos Vyriausybės ir Latvijos Respublikos Vyriausybės susitarimo dėl Lietuvos ir Latvijos valstybės sienos priežiūros ir sienos įgaliotinių veiklos ratifikavimo“ įstatymas
XIIIP-3110(2),„Dėl Lietuvos Respublikos Vyriausybės ir Latvijos Respublikos Vyriausybės tarpvalstybinio bendradarbiavimo susitarimo dėl greitosios medicinos pagalbos paslaugų teikimo Lietuvos Respublikos ir Latvijos Respublikos pasienio teritorijoje ratifikavimo“ įstatymas
XIIIP-2397(2),"„Dėl Lietuvos Respublikos Vyriausybės ir Lenkijos Respublikos Vyriausybės sutarties dėl sienos dokumentacijos, kurioje apibrėžiama Lietuvos Respublikos ir Lenkijos Respublikos valstybės sienos linijos padėtis, ratifikavimo“ įstatymas"
XIIIP-394,„Dėl Lietuvos Respublikos Vyriausybės ir Moldovos Respublikos Vyriausybės susitarimo dėl bendradarbiavimo ir abipusės pagalbos ekstremaliųjų situacijų prevencijos ir likvidavimo srityje ratifikavimo“ įstatymas
XIIP-1818(2) ,„Dėl Lietuvos Respublikos Vyriausybės ir Serbijos Respublikos Vyriausybės susitarimo dėl bendradarbiavimo kovojant su nusikalstamumu ratifikavimo“ įstatymas
XIIIP-3387,„Dėl Lietuvos Respublikos Vyriausybės ir Ukrainos Ministrų Kabineto susitarimo dėl įdarbinimo ir bendradarbiavimo darbo migracijos srityje ratifikavimo“ įstatymas
XIIIP-1667(2),„Dėl Lietuvos Respublikos Vyriausybės ir Vengrijos Vyriausybės susitarimo dėl keitimosi įslaptinta informacija ir įslaptintos informacijos abipusės apsaugos ratifikavimo“ įstatymas
XIIIP-3278(2),„Dėl Lietuvos Respublikos Vyriausybės ir Vietnamo Socialistinės Respublikos Vyriausybės susitarimo dėl piliečių readmisijos ratifikavimo“ įstatymas
XIIIP-2297(2),"„Dėl Lietuvos Respublikos Vyriausybės, Estijos Respublikos Vyriausybės ir Latvijos Respublikos Vyriausybės susitarimo dėl abipusės pagalbos ir bendradarbiavimo nelaimių prevencijos, pasirengimo ir reagavimo į nelaimes srityje ratifikavimo“ įstatymas"
XIIIP-4721,„Dėl Metro konvencijos ratifikavimo“ įstatymas
XIIIP-994,„Dėl Minamatos konvencijos dėl gyvsidabrio ratifikavimo“ įstatymas
XIIIP-1932,"„Dėl Monrealio protokolo dėl ozono sluoksnį ardančių medžiagų pakeitimo, priimto dvidešimt aštuntajame šalių susitikime, įvykusiame 2016 m. spalio 10- 15 d. Kigalyje, ratifikavimo“ įstatymas"
XIIIP-220,"„Dėl Paryžiaus susitarimo, priimto pagal Jungtinių Tautų bendrąją klimato kaitos konvenciją, ratifikavimo“ įstatymas"
XIIIP-999,"„Dėl Prisijungimo protokolo prie Europos Sąjungos bei jos valstybių narių ir Kolumbijos bei Peru prekybos susitarimo, kuriuo atsižvelgiama į Ekvadoro prisijungimą, ratifikavimo“ įstatymas"
XIIIP-3795,"„Dėl Protokolo, kuriuo iš dalies keičiama Konvencija dėl asmenų apsaugos ryšium su asmens duomenų automatizuotu tvarkymu ratifikavimo“ įstatymas"
XIIIP-1983(2),"„Dėl Protokolo, kuriuo iš dalies keičiamas 2007 m. balandžio 25 ir 30 d. pasirašytas Europos bendrijos bei jos valstybių narių ir Jungtinių Amerikos Valstijų oro susisiekimo susitarimas, ratifikavimo“ įstatymas"
XIIIP-3326(2),"„Dėl Protokolo, kuriuo pakeičiamas Konvencijos dėl nuteistųjų asmenų perdavimo papildomas protokolas, ratifikavimo“ įstatymas"
XIIIP-3141(2),„Dėl Susitarimo dėl Europos molekulinės biologijos laboratorijos įkūrimo ratifikavimo“ įstatymas
XIIIP-616(2),"„Dėl Susitarimo, kuriuo įsteigiamas Tarptautinis ES ir LAK fondas, ratifikavimo“ įstatymas"
XIIIP-4720(2),"„Dėl Susitarimo, kuriuo iš dalies keičiamas 2004 m. vasario 11 d. Danijos Karalystės, Estijos Respublikos, Islandijos Respublikos, Latvijos Respublikos, Lietuvos Respublikos, Norvegijos Karalystės, Suomijos Respublikos ir Švedijos Karalystės susitarimo dėl Šiaurės investicijų banko priede esančio Šiaurės investicijų banko statuto 14 skirsnis, ratifikavimo“ įstatymas"
XIIIP-263(2),"„Dėl susitarimo, kuriuo steigiama Europos Sąjungos bei jos valstybių narių ir Centrinės Amerikos asociacija, ratifikavimo“ įstatymas"
XIIIP-3256,„Dėl Šiaurės Atlanto sutarties protokolo dėl Šiaurės Makedonijos Respublikos prisijungimo ratifikavimo“ įstatymas
XIIP-4719,„Dėl Tarpinio susitarimo dėl Europos Bendrijos bei jos valstybių narių ir Centrinės Afrikos ekonominės partnerystės susitarimo sudarymo ratifikavimo“ įstatymas
XIIIP-2472,„Dėl Tarptautinės civilinės aviacijos konvencijos pakeitimų protokolų ratifikavimo“ įstatymas
XIIIP-4102(2),„Dėl Tarptautinės darbo organizacijos 1930 m. konvencijos dėl priverstinio ar privalomojo darbo protokolo ratifikavimo“ įstatymas
XIIIP-3185,„Dėl Transeuropinio geležinkelio (TER) kredito fondo susitarimo dėl bendradarbiavimo denonsavimo“ įstatymas
IX-2206,„Dėl Užsieniečių teisinės padėties“ įstatymas
XIIIP-2641,"„Estijos Respublikos Vyriausybės, Latvijos Respublikos Vyriausybės ir Lietuvos Respublikos Vyriausybės susitarimo dėl su aukštuoju mokslu susijusių kvalifikacijų automatiško akademinio pripažinimo ratifikavimo“ įstatymas"
XII-1322,„Europos Sąjungos valstybių narių sprendimų baudžiamosiose bylose tarpusavio pripažinimo ir vykdymo“ įstatymas
XIIIP-4572,"„Lietuvos Respublikos Vyriausybės ir Danijos Karalystės Vyriausybės susitarimo dėl įslaptintos informacijos, kuri parengiama ar kuria keičiamasi vykstant kariniam bendradarbiavimui, abipusės apsaugos ratifikavimo“ įstatymas"
I-1706,"„Respublikos Prezidento, Seimo Pirmininko, Ministro Pirmininko ir oficialių svečių apsaugos departamento nuostatų patvirtinimo“ įstatymas"
XIIP-4803,2017 metų Privalomojo sveikatos draudimo fondo biudžeto rodiklių patvirtinimo įstatymas
XIIP-4790,2017 metų valstybės biudžeto ir savivaldybių biudžetų finansinių rodiklių patvirtinimo įstatymas
XIIIP-1212,2018 metų Privalomojo sveikatos draudimo fondo biudžeto rodiklių patvirtinimo įstatymas
XIII-868,2018 metų valstybės biudžeto ir savivaldybių biudžetų finansinių rodiklių patvirtinimo įstatymas
XIIIP-2732,2019 metų Privalomojo sveikatos draudimo fondo biudžeto rodiklių patvirtinimo įstatymas
XIIIP-2715,2019 metų valstybės biudžeto ir savivaldybių biudžetų finansinių rodiklių patvirtinimo įstatymas
XIIIP-4043,2020 metų Privalomojo sveikatos draudimo fondo biudžeto rodiklių patvirtinimo įstatymas
XIIIP-4014,2020 metų valstybės biudžeto ir savivaldybių biudžetų finansinių rodiklių patvirtinimo įstatymas
VIII-1029,Administracinių bylų teisenos įstatymas
XII-603,Administracinių nusižengimų kodeksas
XIIP-4462,Administracinių teisės pažeidimų kodeksas
IX-2066,Advokatūros įstatymas
XII-2443,Akcinių bendrovių ir uždarųjų akcinių bendrovių obligacijų savininkų interesų gynimo įstatymas
VIII-1835,Akcinių bendrovių įstatymas
IX-569,Akcizų įstatymas
XI-1906,Akmenės laisvosios ekonominės zonos įstatymas
I-857,Alkoholio kontrolės įstatymas
XII-1467,Alternatyviųjų kolektyvinio investavimo subjektų valdytojų įstatymas
XI-1550,Anglies dioksido geologinio saugojimo įstatymas
IX-876,Antstolių įstatymas
I-2375,Apylinkių teismų įsteigimo įstatymas
I–2223,Aplinkos apsaugos įstatymas
VIII-2025,Aplinkos apsaugos rėmimo programos įstatymas
IX-1005,Aplinkos apsaugos valstybinės kontrolės įstatymas
VIII-529,Aplinkos monitoringo įstatymas
VIII-1392,Aplinkos oro apsaugos įstatymas
XI-1425,Apsaugos nuo smurto artimoje aplinkoje įstatymas
XIII-425,Architektūros įstatymas
I-1374,Asmens duomenų teisinės apsaugos įstatymas
XI-1336,"Asmens duomenų, tvarkomų vykdant policijos ir teisminį bendradarbiavimą baudžiamosiose bylose, teisinės apsaugos įstatymas"
IX-2327,Asmens ir turto saugos įstatymas
XIII-3222,Asmens sveikatos priežiūros praktikos
XII-1519,Asmens tapatybės kortelės ir paso įstatymas
X-1262,Asmenų delegavimo į tarptautines ir Europos Sąjungos institucijas ar užsienio valstybių institucijas įstatymas
XIII-2077,Asmenų perkėlimo į Lietuvos Respubliką įstatymas
VIII-342,"Asmenų, nukentėjusių nuo 1939-1990 metų okupacijų, teisinio statuso įstatymas"
VIII-1436,"Asmenų, slapta bendradarbiavusių su buvusios SSRS specialiosiomis tarnybomis, registracijos, prisipažinimo, įskaitos ir prisipažinusiųjų apsaugos įstatymas"
IX-1969,Asociacijų įstatymas
VIII-787,Atliekų tvarkymo įstatymas
VIII-397,Atmintinų dienų įstatymas
XI-1375,Atsinaujinančių išteklių energetikos įstatymas
VIII-1422,Atsiskaitymo už žemės ūkio produkciją įstatymas
IX-1597,Atsiskaitymų baigtinumo mokėjimo ir vertybinių popierių atsiskaitymo sistemose įstatymas
I-1069,Augalų apsaugos įstatymas
IX-533,Augalų nacionalinių genetinių išteklių įstatymas
IX-602,Augalų sėklininkystės įstatymas
IX-618,Augalų veislių apsaugos įstatymas
VIII-1185,Autorių teisių ir gretutinių teisių įstatymas
VIII-2066,Aviacijos įstatymas
IX-325,Azartinių lošimų įstatymas
IX-2085,Bankų įstatymas
VIII-1968,Baudžiamasis kodeksas
I-1202,"Baudžiamojo proceso ir kriminalinės žvalgybos dalyvių, teisingumo ir teisėsaugos institucijų pareigūnų apsaugos nuo nusikalstamo poveikio įstatymas"
IX-785,Baudžiamojo proceso kodeksas
IX-994,Bausmių vykdymo kodeksas
IX-2246,Bendrojo pagalbos centro įstatymas
XIII-1774,Bendruomeninių organizacijų plėtros įstatymas
I-920,Bibliotekų įstatymas
VIII-1679,Biomedicininių tyrimų etikos įstatymas
I-1113,Biudžetinių įstaigų įstatymas
I-430,Biudžeto sandaros įstatymas
X-1231,Branduolinės (atominės) elektrinės įstatymas
XIIIP-835,"Branduolinės elektrinės, statomos Baltarusijos Respublikoje, Astravo rajone, pripažinimo nesaugia, keliančia grėsmę Lietuvos Respublikos nacionaliniam saugumui, aplinkai ir visuomenės sveikatai, įstatymas"
I-1613,Branduolinės energijos įstatymas
XI-1539,Branduolinės saugos įstatymas
IX-574,Buhalterinės apskaitos įstatymas
XIII-306,"Būtinųjų priemonių, skirtų apsisaugoti nuo trečiųjų šalių nesaugių branduolinių elektrinių keliamų grėsmių, įstatymas"
XII-791,Centralizuotai valdomo valstybės turto valdytojo įstatymas
VIII-1682,Centrinių kredito unijų įstatymas
VIII-1641,Cheminių medžiagų ir preparatų įstatymas
XII-2111,Civilinės būklės aktų registravimo įstatymas
IX-1669,Civilinės krašto apsaugos tarnybos statutas
VIII-971,Civilinės saugos įstatymas
X-1809,Civilinį procesą reglamentuojančių Europos Sąjungos ir tarptautinės teisės aktų įgyvendinimo įstatymas
IX-743,Civilinio proceso kodeksas
VIII-1864,Civilinis kodeksas
X-1702,Civilinių ginčų taikinamojo tarpininkavimo įstatymas
IX-931,Civilinių pirotechnikos priemonių apyvartos kontrolės įstatymas
XIIIP-4753(2),COVID-19 (koronaviruso infekcijos) paskelbto karantino sukeltų pasekmių poveikio vartojimo sutarčių dėl renginių organizavimo paslaugų teikimo vykdymui įstatymas
XIIIP-2705,Darbdavių socialinių iniciatyvų skatinimo įstatymas
XII-2603,Darbo kodeksas
IX-1672,Darbuotojų saugos ir sveikatos įstatymas
I-798,Daugiabučių gyvenamųjų namų ir kitos paskirties pastatų savininkų bendrijų įstatymas
XIIIP-2579,"Dėl „Lietuvos Respublikos Vyriausybės ir Jungtinių Amerikos Valstijų Vyriausybės susitarimo dėl bendradarbiavimo mokslo, technologijų ir inovacijų srityje ratifikavimo“ įstatymas"
XIIIP-2579,"Dėl Lietuvos Respublikos Vyriausybės ir Jungtinių Amerikos Valstijų Vyriausybės susitarimo dėl bendradarbiavimo mokslo, technologijų ir inovacijų srityje ratifikavimo“ įstatymas"
VIII-1012,Diplomatinės tarnybos įstatymas
IX-1181,Dizaino įstatymas
I-1115,Dokumentų ir archyvų įstatymas
IX-1737,Draudimo įstatymas
XIII-2310,Dvigubo apmokestinimo ginčų sprendimo
IX-2160,Ekonominių ir kitų tarptautinių sankcijų įgyvendinimo įstatymas
XIII-1120 ,Elektroninės atpažinties ir elektroninių operacijų patikimumo užtikrinimo paslaugų įstatymas
XI-1868,Elektroninių pinigų ir elektroninių pinigų įstaigų įstatymas
IX-2135,Elektroninių ryšių įstatymas
VIII-1881,Elektros energetikos įstatymas
XIIP-4639,Elektros energetikos sistemos bei elektros energijos rinkos apsaugos įstatymas
XI-2052,Elektros energetikos sistemos sujungimo su kontinentinės Europos elektros tinklais darbui sinchroniniu režimu įstatymas
IX-884,Energetikos įstatymas
XI-2023,Energijos išteklių rinkos įstatymas
XII-2702,Energijos vartojimo efektyvumo didinimo įstatymas
VIII-1328,Etninės kultūros valstybinės globos pagrindų įstatymas
XII-828,Euro įvedimo Lietuvos Respublikoje įstatymas
IX-2031,Europos darbo tarybų įstatymas
XIIP-4481,Europos politinių partijų ir Europos politinių fondų
XI-473,Europos Sąjungos institucijų darbuotojų ir Europos Parlamento narių pensinių teisių išsaugojimo ir perkėlimo įstatymas
I-1201,Europos sutarties teisinės pagalbos prašymų perdavimo ratifikavimo įstatymas
X-709,Farmacijos įstatymas
XIII-1281,Finansinės paskatos pirmąjį būstą įsigyjančioms jaunoms šeimoms įstatymas
XI-393,Finansinio tvarumo įstatymas
IX-2127,Finansinio užtikrinimo susitarimų įstatymas
VIII-1227,Finansinių ataskaitų audito įstatymas
IX-816,Finansinių nusikaltimų tyrimo tarnybos įstatymas
X-1024,Finansinių priemonių rinkų įstatymas
IX-1068,Finansų įstaigų įstatymas
XIIIP-3948,Finansų rinkos dalyvių mokesčio įstatymas
VIII-1481,Fitosanitarijos įstatymas
XI-2000,Fizinių asmenų bankroto įstatymas
IX-1762,Gamybos mokesčio cukraus sektoriuje įstatymas
VIII-1973,Gamtinių dujų įstatymas
XII-2604,Garantijų darbuotojams jų darbdaviui tapus nemokiam ir ilgalaikio darbo išmokų įstatymas
XIIIP-71,Garantinio fondo įstatymas
IX-1905,Geležinkelių transporto eismo saugos įstatymas
IX-2152,Geležinkelių transporto kodeksas
IX-375,Genetiškai modifikuotų organizmų įstatymas
IX-415,Geodezijos ir kartografijos įstatymas
IX-433,Geriamojo vandens įstatymas
X-764,Geriamojo vandens tiekimo ir nuotekų tvarkymo įstatymas
XI-1470,Geros valios kompensacijos už žydų religinių bendruomenių nekilnojamąjį turtą įstatymas
I-1485,Ginklų fondo prie Lietuvos Respublikos vidaus reikalų ministerijos įstatymas
IX-705,Ginklų ir šaudmenų kontrolės įstatymas
VIII-1856,Ginkluotos gynybos ir pasipriešinimo agresijai įstatymas
VIII-840,Gyvenamosios vietos deklaravimo įstatymas
IX-1007,Gyventojų pajamų mokesčio įstatymas
I-2237,Gyventojų registro įstatymas
I-1338,Gyventojų turto deklaravimo įstatymas
XIIP-337,Gyvybės prenatalinėje fazėje apsaugos įstatymas
I-384,Gyvulių veislininkystės įstatymas
VIII-500,Gyvūnų gerovės ir apsaugos įstatymas
XIIIP-1130,Grįžimo įstatymas
I-1544,Hipotekos registro įstatymas
VIII-1661,Ignalinos atominės elektrinės eksploatavimo nutraukimo įstatymas
VIII-1031,Ikiteisminio administracinių ginčų nagrinėjimo tvarkos įstatymas
IX-216,Įmonių bankroto įstatymas
IX-575,Įmonių finansinės atskaitomybės įstatymas
IX-576,Įmonių grupių konsoliduotosios finansinės atskaitomybės įstatymas
IX-2387,"Įmonių, priklausančių finansų konglomeratui, papildomos priežiūros įstatymas"
IX-975,Indėlių ir įsipareigojimų investuotojams draudimo įstatymas
X-614,Informacinės visuomenės paslaugų įstatymas
XII-376,Informuotiesiems investuotojams skirtų kolektyvinio investavimo subjektų įstatymas
XIII-3167,Inovacijų skatinimo fondo įstatymas
VIII-1312,Investicijų įstatymas
XIII-1640,Įstatymas dėl amnestijos akto
XIII-1640,įstatymasdėl amnestijos akto
I-621,Išmokų vaikams įstatymas
XI-1503,"Įtariamųjų, kaltinamųjų ir nuteistųjų registro įstatymas"
IX-1871,Jaunimo politikos pagrindų įstatymas
XIIIP-2777,Juridinių asmenų nemokumo įstatymas
VIII-512,Jūros aplinkos apsaugos įstatymas
VIII-1621,Karinės jėgos naudojimo statutas
VIII-1857,Karių materialinės atsakomybės įstatymas
VIII-1191,Kariuomenės drausmės statutas
VIII-1721,Karo padėties įstatymas
VIII-911,Karo policijos įstatymas
I-1593,Karo prievolės įstatymas
I-1591,Kauno laisvosios ekonominės zonos įstatymas
XI-1923,Kėdainių laisvosios ekonominės zonos įstatymas
I-891,Kelių įstatymas
VIII-2032,Kelių priežiūros ir plėtros programos finansavimo įstatymas
I-1628,Kelių transporto kodeksas
XII-1428,Kibernetinio saugumo įstatymas
I-1179,Kilnojamųjų kultūros vertybių apsaugos įstatymas
IX-752,Kino įstatymas
I-1516,Klaipėdos laisvosios ekonominės zonos įstatymas
I-1340,Klaipėdos valstybinio jūrų uosto įstatymas
XI-329,Klimato kaitos valdymo finansinių instrumentų įstatymas
IX-1709,Kolektyvinio investavimo įstatymas
XIII-1125,Komercinių paslapčių teisinės apsaugos įstatymas
I-954,"Kompensacijų nepriklausomybės gynėjams, nukentėjusiems nuo 1991 m. sausio 11-13 d. ir po to vykdytos SSRS agresijos bei jų šeimoms įstatymas"
VIII-792,"Kompensacijų už valstybės išperkamą nekilnojamąjį turtą dydžio, šaltinių, mokėjimo terminų bei tvarkos, taip pat valstybės garantijų ir lengvatų, numatytų Piliečių nuosavybės teisių į išlikusį nekilnojamąjį turtą atkūrimo įstatyme, įstatymas"
I-1510,Koncesijų įstatymas
VIII-1099,Konkurencijos įstatymas
0921010KONSRG922324,Konstitucija
I-67,Konstitucinio Teismo įstatymas
I-509,Konsulinio mokesčio įstatymas
I-886,Konsulinis statutas
IX-1710,Kontroliuojančiųjų investicinių bendrovių įstatymas
I-164,Kooperatinių bendrovių (kooperatyvų) įstatymas
